solID,rn,coef,xDecompAgg,xDecompPerc,xDecompMeanNon0,xDecompMeanNon0Perc,xDecompAggRF,xDecompPercRF,xDecompMeanNon0RF,xDecompMeanNon0PercRF,pos,spend_share_refresh,effect_share_refresh,mape,nrmse,decomp.rssd,rsq_train,lambda,lambda_hp,lambda_max,iterPar,iterNG,df.int,trial,iterations,robynPareto,total_spend,mean_spend,spend_share,effect_share,roi_mean,roi_total,cpa_total,mean_response,next_unit_response
1_934_2,FB_Assortment_number_SKUs,11637.225362218,10501083.0501046,0.211351878062105,100010.314762901,0.207951855443929,10501083.0501046,0.211351878062105,100010.314762901,0.207951855443929,TRUE,,,0,0.208010415014637,0.0323728475193765,-0.00247225422788233,1529620.2984635,0.211754579041602,7220864.474564,2,934,1,1,1868,2,,,,,,,,,
1_934_2,FB_Price_per_SU_nonpromo,-37.0899279482084,-99645.4860008856,-0.00200553223950442,0,0,-99645.4860008856,-0.00200553223950442,0,0,FALSE,,,0,0.208010415014637,0.0323728475193765,-0.00247225422788233,1529620.2984635,0.211754579041602,7220864.474564,2,934,1,1,1868,2,,,,,,,,,
1_934_2,FB_Weighted_anypromo,478.758797430006,3620613.40556442,0.0728709066818824,34482.0324339469,0.0716986306974098,3620613.40556442,0.0728709066818824,34482.0324339469,0.0716986306974098,TRUE,,,0,0.208010415014637,0.0323728475193765,-0.00247225422788233,1529620.2984635,0.211754579041602,7220864.474564,2,934,1,1,1868,2,,,,,,,,,
1_934_2,Google.Search,1503.32816866416,19775.9075695667,0.000398023250103604,188.341976853016,0.000391620240746315,19775.9075695667,0.000398023250103604,188.341976853016,0.000391620240746315,TRUE,0.0120124064605357,0.0206470824791928,0,0.208010415014637,0.0323728475193765,-0.00247225422788233,1529620.2984635,0.211754579041602,7220864.474564,2,934,1,1,1868,2,67929.14,679.2914,0.0120124064605357,0.0206470824791928,0.138593080493659,0.291125540078481,3.43494425027232,94.1450876788506,0.389896927961743
1_934_2,TV.settimanale,13245.5549664453,699733.296363972,0.0140833041338187,6664.12663203783,0.0138567456899919,699733.296363972,0.0140833041338187,6664.12663203783,0.0138567456899919,TRUE,0.737975044995691,0.73055818210324,0,0.208010415014637,0.0323728475193765,-0.00247225422788233,1529620.2984635,0.211754579041602,7220864.474564,2,934,1,1,1868,2,4173186.3064,59616.9472342857,0.737975044995691,0.73055818210324,0.0821330854331238,0.167673629928973,5.96396702584421,4896.52382045563,0.0969139742010157
1_934_2,holiday,0.0391751315872668,-49503.4279297258,-0.000996339369333464,-2605.44357524873,-0.00541750945401901,-49503.4279297258,-0.000996339369333464,-2605.44357524873,-0.00541750945401901,FALSE,,,0,0.208010415014637,0.0323728475193765,-0.00247225422788233,1529620.2984635,0.211754579041602,7220864.474564,2,934,1,1,1868,2,,,,,,,,,
1_934_2,lockdown,0,0,0,0,0,0,0,0,0,TRUE,,,0,0.208010415014637,0.0323728475193765,-0.00247225422788233,1529620.2984635,0.211754579041602,7220864.474564,2,934,1,1,1868,2,,,,,,,,,
1_934_2,programmatic_behavioural_investments,488.4480097538,6779.06882051559,0.000136440110024075,86.9111387245588,0.000180714685273853,6779.06882051559,0.000136440110024075,86.9111387245588,0.000180714685273853,TRUE,0.0292096665533598,0.00707770263270785,0,0.208010415014637,0.0323728475193765,-0.00247225422788233,1529620.2984635,0.211754579041602,7220864.474564,2,934,1,1,1868,2,165178.187665821,2664.16431719066,0.0292096665533598,0.00707770263270785,0.041823988765896,0.0410409444268187,24.3659110180354,111.425978472683,0.0326507509580551
1_934_2,programmatic_sociodemo_investments,4314.94815968144,86764.4267220649,0.00174627935510971,826.327873543475,0.0017181869181772,86764.4267220649,0.00174627935510971,826.327873543475,0.0017181869181772,TRUE,0.0773319042299708,0.090586602333599,0,0.208010415014637,0.0323728475193765,-0.00247225422788233,1529620.2984635,0.211754579041602,7220864.474564,2,934,1,1,1868,2,437305.361432966,6073.68557545787,0.0773319042299708,0.090586602333599,0.199687520044112,0.198406958555812,5.04014580576669,1212.83921009088,0.272222965435503
1_934_2,reservation_social_display_investments,7897.02675406154,60770.9022662826,0.00122311615518358,578.77049777412,0.00120343985691544,60770.9022662826,0.00122311615518358,578.77049777412,0.00120343985691544,TRUE,0.0490449768110801,0.0634480024248207,0,0.208010415014637,0.0323728475193765,-0.00247225422788233,1529620.2984635,0.211754579041602,7220864.474564,2,934,1,1,1868,2,277345.185333333,4700.76585310735,0.0490449768110801,0.0634480024248207,0.0988799769808892,0.219116485448427,4.56378258328431,464.811619347804,0.237304194968829
1_934_2,reservation_social_video_investments,5872.48802778018,83982.7900079108,0.0016902942590184,799.836095313436,0.00166310245563945,83982.7900079108,0.0016902942590184,799.836095313436,0.00166310245563945,TRUE,0.0944260009493625,0.0876824280264398,0,0.208010415014637,0.0323728475193765,-0.00247225422788233,1529620.2984635,0.211754579041602,7220864.474564,2,934,1,1,1868,2,533971.028969271,8612.43595111727,0.0944260009493625,0.0876824280264398,0.141951001656019,0.157279675210139,6.35810061703086,1222.5439099594,0.105513067536322
1_934_2,season,0.0631292787886357,-558.792769818525,-1.12466400641878e-05,-5.32183590303357,-1.10657151017634e-05,-558.792769818525,-1.12466400641878e-05,-5.32183590303357,-1.10657151017634e-05,FALSE,,,0,0.208010415014637,0.0323728475193765,-0.00247225422788233,1529620.2984635,0.211754579041602,7220864.474564,2,934,1,1,1868,2,,,,,,,,,
1_934_2,trend,0.0639201443556418,3269355.84218589,0.0658012601178709,31136.7223065323,0.064742713703443,3269355.84218589,0.0658012601178709,31136.7223065323,0.064742713703443,TRUE,,,0,0.208010415014637,0.0323728475193765,-0.00247225422788233,1529620.2984635,0.211754579041602,7220864.474564,2,934,1,1,1868,2,,,,,,,,,
1_956_1,(Intercept),203646.794932375,21382913.4678993,0.43036693437397,203646.794932375,0.420636141288334,21382913.4678993,0.43036693437397,203646.794932375,0.420636141288334,TRUE,,,0,0.197512831889224,0.0446807922605377,0.0961573472109301,862600.03158353,0.119371322448518,7220864.474564,1,956,1,1,1911,3,,,,,,,,,
1_956_1,C1_Assortment_number_SKUs,-1573.74806961193,-764935.986715575,-0.0153956174442421,0,0,-764935.986715575,-0.0153956174442421,0,0,FALSE,,,0,0.197512831889224,0.0446807922605377,0.0961573472109301,862600.03158353,0.119371322448518,7220864.474564,1,956,1,1,1911,3,,,,,,,,,
1_956_1,C1_Value_Sales,-0.0359071433614638,-468811.800285958,-0.00943562239964629,0,0,-468811.800285958,-0.00943562239964629,0,0,FALSE,,,0,0.197512831889224,0.0446807922605377,0.0961573472109301,862600.03158353,0.119371322448518,7220864.474564,1,956,1,1,1911,3,,,,,,,,,
1_956_1,C1_Weighted_anypromo,-49.5764396978384,-284430.445598836,-0.00572463893186295,0,0,-284430.445598836,-0.00572463893186295,0,0,FALSE,,,0,0.197512831889224,0.0446807922605377,0.0961573472109301,862600.03158353,0.119371322448518,7220864.474564,1,956,1,1,1911,3,,,,,,,,,
1_956_1,FB_Assortment_number_SKUs,18769.1447978579,16936713.1912431,0.340879709653641,161302.030392791,0.333172263619116,16936713.1912431,0.340879709653641,161302.030392791,0.333172263619116,TRUE,,,0,0.197512831889224,0.0446807922605377,0.0961573472109301,862600.03158353,0.119371322448518,7220864.474564,1,956,1,1,1911,3,,,,,,,,,
1_956_1,FB_Price_per_SU_nonpromo,0,0,0,0,0,0,0,0,0,TRUE,,,0,0.197512831889224,0.0446807922605377,0.0961573472109301,862600.03158353,0.119371322448518,7220864.474564,1,956,1,1,1911,3,,,,,,,,,
1_956_1,FB_Weighted_anypromo,765.190089165935,5786750.04931738,0.116468033341286,55111.9052315941,0.113834637875662,5786750.04931738,0.116468033341286,55111.9052315941,0.113834637875662,TRUE,,,0,0.197512831889224,0.0446807922605377,0.0961573472109301,862600.03158353,0.119371322448518,7220864.474564,1,956,1,1,1911,3,,,,,,,,,
1_956_1,Google.Search,2050.81521266885,31090.8600335041,0.000625755612758593,296.103428890515,0.000611606992352179,31090.8600335041,0.000625755612758593,296.103428890515,0.000611606992352179,TRUE,0.0120124064605357,0.0209444178515622,0,0.197512831889224,0.0446807922605377,0.0961573472109301,862600.03158353,0.119371322448518,7220864.474564,1,956,1,1,1911,3,67929.14,679.2914,0.0120124064605357,0.0209444178515622,0.329048764531989,0.45769547551322,2.18485882753962,223.519995927205,0.857134927285415
1_956_1,TV.settimanale,29990.1229670914,1135461.84549712,0.022853070713624,10813.9223380678,0.0223363523397806,1135461.84549712,0.022853070713624,10813.9223380678,0.0223363523397806,TRUE,0.737975044995691,0.764906063099258,0,0.197512831889224,0.0446807922605377,0.0961573472109301,862600.03158353,0.119371322448518,7220864.474564,1,956,1,1,1911,3,4173186.3064,59616.9472342857,0.737975044995691,0.764906063099258,0.179846679249215,0.272085107668396,3.67532059571136,10721.909987062,0.134796495332921
1_956_1,holiday,0.0661724219049516,-83618.3973348008,-0.00168296024637928,-4400.96828077899,-0.0090902796490068,-83618.3973348008,-0.00168296024637928,-4400.96828077899,-0.0090902796490068,FALSE,,,0,0.197512831889224,0.0446807922605377,0.0961573472109301,862600.03158353,0.119371322448518,7220864.474564,1,956,1,1,1911,3,,,,,,,,,
1_956_1,lockdown,0,0,0,0,0,0,0,0,0,TRUE,,,0,0.197512831889224,0.0446807922605377,0.0961573472109301,862600.03158353,0.119371322448518,7220864.474564,1,956,1,1,1911,3,,,,,,,,,
1_956_1,programmatic_behavioural_investments,5226.28246850548,28024.8704863986,0.000564047439819892,359.293211364085,0.000742126631894546,28024.8704863986,0.000564047439819892,359.293211364085,0.000742126631894546,TRUE,0.0292096665533598,0.0188790080773103,0,0.197512831889224,0.0446807922605377,0.0961573472109301,862600.03158353,0.119371322448518,7220864.474564,1,956,1,1,1911,3,165178.187665821,2664.16431719066,0.0292096665533598,0.0188790080773103,0.0532320742253824,0.169664474967463,5.89398576332359,141.818992681308,0.137576027002638
1_956_1,programmatic_sociodemo_investments,5259.43415524942,84649.7391379333,0.00170371772691495,806.187991789841,0.0016651958904243,84649.7391379333,0.00170371772691495,806.187991789841,0.0016651958904243,TRUE,0.0773319042299708,0.0570244601024244,0,0.197512831889224,0.0446807922605377,0.0961573472109301,862600.03158353,0.119371322448518,7220864.474564,1,956,1,1,1911,3,437305.361432966,6073.68557545787,0.0773319042299708,0.0570244601024244,0.157226897520289,0.193571235579075,5.166056811119,954.946739542972,0.263610033671853
1_956_1,reservation_social_display_investments,10228.4918375252,95863.1868270681,0.00192940713603035,912.982731686363,0.00188578235884813,95863.1868270681,0.00192940713603035,912.982731686363,0.00188578235884813,TRUE,0.0490449768110801,0.0645784207746215,0,0.197512831889224,0.0446807922605377,0.0961573472109301,862600.03158353,0.119371322448518,7220864.474564,1,956,1,1,1911,3,277345.185333333,4700.76585310735,0.0490449768110801,0.0645784207746215,0.216471005378281,0.345645758053643,2.8931354622463,1017.57951027004,0.49638287442292
1_956_1,reservation_social_video_investments,11907.3943851269,109355.628430956,0.00220096511333789,1041.48217553291,0.00215120028617302,109355.628430956,0.00220096511333789,1041.48217553291,0.00215120028617302,TRUE,0.0944260009493625,0.0736676300948235,0,0.197512831889224,0.0446807922605377,0.0961573472109301,862600.03158353,0.119371322448518,7220864.474564,1,956,1,1,1911,3,533971.028969271,8612.43595111727,0.0944260009493625,0.0736676300948235,0.232602486618216,0.204796931852363,4.88288565143592,2003.27401806999,0.194659949501329
1_956_1,season,0.100595536057729,-890.427695416617,-1.79213481892173e-05,-8.48026376587254,-1.75161383156972e-05,-890.427695416617,-1.79213481892173e-05,-8.48026376587254,-1.75161383156972e-05,FALSE,,,0,0.197512831889224,0.0446807922605377,0.0961573472109301,862600.03158353,0.119371322448518,7220864.474564,1,956,1,1,1911,3,,,,,,,,,
1_956_1,trend,0.111387091409175,5697171.70875783,0.114665119258937,54258.778178646,0.112072488504738,5697171.70875783,0.114665119258937,54258.778178646,0.112072488504738,TRUE,,,0,0.197512831889224,0.0446807922605377,0.0961573472109301,862600.03158353,0.119371322448518,7220864.474564,1,956,1,1,1911,3,,,,,,,,,
1_991_2,(Intercept),357740.104730655,37562710.9967188,0.756012449037956,357740.104730655,0.746788842250636,37562710.9967188,0.756012449037956,357740.104730655,0.746788842250636,TRUE,,,0,0.213066419833131,0.0257323679352695,-0.0517977011892572,2262091.68388454,0.313202908734738,7220864.474564,2,991,1,1,1982,2,,,,,,,,,
1_991_2,C1_Assortment_number_SKUs,-666.436460614266,-323928.10604617,-0.00651959547822797,0,0,-323928.10604617,-0.00651959547822797,0,0,FALSE,,,0,0.213066419833131,0.0257323679352695,-0.0517977011892572,2262091.68388454,0.313202908734738,7220864.474564,2,991,1,1,1982,2,,,,,,,,,
1_991_2,C1_Value_Sales,-0.0163626309292187,-213634.217184048,-0.00429974630280884,0,0,-213634.217184048,-0.00429974630280884,0,0,FALSE,,,0,0.213066419833131,0.0257323679352695,-0.0517977011892572,2262091.68388454,0.313202908734738,7220864.474564,2,991,1,1,1982,2,,,,,,,,,
1_991_2,C1_Weighted_anypromo,-24.364207991846,-139782.577732899,-0.00281335841105607,0,0,-139782.577732899,-0.00281335841105607,0,0,FALSE,,,0,0.213066419833131,0.0257323679352695,-0.0517977011892572,2262091.68388454,0.313202908734738,7220864.474564,2,991,1,1,1982,2,,,,,,,,,
1_991_2,FB_Assortment_number_SKUs,8183.7229561345,7384746.08392709,0.148630379019258,70330.9150850199,0.146817038280665,7384746.08392709,0.148630379019258,70330.9150850199,0.146817038280665,TRUE,,,0,0.213066419833131,0.0257323679352695,-0.0517977011892572,2262091.68388454,0.313202908734738,7220864.474564,2,991,1,1,1982,2,,,,,,,,,
1_991_2,FB_Price_per_SU_nonpromo,-32.2719895209548,-86701.6534656375,-0.00174501593822455,0,0,-86701.6534656375,-0.00174501593822455,0,0,FALSE,,,0,0.213066419833131,0.0257323679352695,-0.0517977011892572,2262091.68388454,0.313202908734738,7220864.474564,2,991,1,1,1982,2,,,,,,,,,
1_991_2,FB_Weighted_anypromo,339.905478113875,2570535.17823618,0.051736324239385,24481.2874117732,0.0511051236394311,2570535.17823618,0.051736324239385,24481.2874117732,0.0511051236394311,TRUE,,,0,0.213066419833131,0.0257323679352695,-0.0517977011892572,2262091.68388454,0.313202908734738,7220864.474564,2,991,1,1,1982,2,,,,,,,,,
1_991_2,Google.Search,1387.33908794492,21701.6768033401,0.000436782580196529,206.682636222287,0.000431453685445641,21701.6768033401,0.000436782580196529,206.682636222287,0.000431453685445641,TRUE,0.0120124064605357,0.0272368752787882,0,0.213066419833131,0.0257323679352695,-0.0517977011892572,2262091.68388454,0.313202908734738,7220864.474564,2,991,1,1,1982,2,67929.14,679.2914,0.0120124064605357,0.0272368752787882,0.219040228882068,0.319475217901185,3.13013324341578,148.79214373362,0.562697687377465
1_991_2,TV.settimanale,11830.9871210853,593838.664083198,0.0119519973626553,5655.60632460189,0.0118061789649074,593838.664083198,0.0119519973626553,5655.60632460189,0.0118061789649074,TRUE,0.737975044995691,0.745302299722152,0,0.213066419833131,0.0257323679352695,-0.0517977011892572,2262091.68388454,0.313202908734738,7220864.474564,2,991,1,1,1982,2,4173186.3064,59616.9472342857,0.737975044995691,0.745302299722152,0.0810977758886102,0.14229862279872,7.02747489984136,4834.8018259692,0.0546839457429087
1_991_2,holiday,0.0269988926067611,-34116.9941283776,-0.000686661627992224,-1795.63126991461,-0.00374841226755437,-34116.9941283776,-0.000686661627992224,-1795.63126991461,-0.00374841226755437,FALSE,,,0,0.213066419833131,0.0257323679352695,-0.0517977011892572,2262091.68388454,0.313202908734738,7220864.474564,2,991,1,1,1982,2,,,,,,,,,
1_991_2,lockdown,0,0,0,0,0,0,0,0,0,TRUE,,,0,0.213066419833131,0.0257323679352695,-0.0517977011892572,2262091.68388454,0.313202908734738,7220864.474564,2,991,1,1,1982,2,,,,,,,,,
1_991_2,programmatic_behavioural_investments,1075.71193298699,11677.3269618777,0.00023502575613984,149.709320024073,0.000312520872824934,11677.3269618777,0.00023502575613984,149.709320024073,0.000312520872824934,TRUE,0.0292096665533598,0.0146557291831635,0,0.213066419833131,0.0257323679352695,-0.0517977011892572,2262091.68388454,0.313202908734738,7220864.474564,2,991,1,1,1982,2,165178.187665821,2664.16431719066,0.0292096665533598,0.0146557291831635,0.0723365435754283,0.070695332881982,14.1452053372376,192.716438222564,0.0730882601039014
