solID,rn,coef,xDecompAgg,xDecompPerc,xDecompMeanNon0,xDecompMeanNon0Perc,xDecompAggRF,xDecompPercRF,xDecompMeanNon0RF,xDecompMeanNon0PercRF,pos,spend_share_refresh,effect_share_refresh,mape,nrmse,decomp.rssd,rsq_train,lambda,lambda_hp,lambda_max,iterPar,iterNG,df.int,trial,iterations,robynPareto,total_spend,mean_spend,spend_share,effect_share,roi_mean,roi_total,cpa_total,mean_response,next_unit_response
1_502_1,(Intercept),0,0,0,0,0,0,0,0,0,TRUE,,,0,0.16583837929176,0.389095040661424,0.483918124092571,36319.7620144037,0.00480423006959533,7406528.60197952,1,502,0,1,1003,2,,,,,,,,,
1_502_1,C1_Assortment_number_SKUs,-336.846257908025,-95041.1716687493,-0.00307118938479129,0,0,-95041.1716687493,-0.00307118938479129,0,0,FALSE,,,0,0.16583837929176,0.389095040661424,0.483918124092571,36319.7620144037,0.00480423006959533,7406528.60197952,1,502,0,1,1003,2,,,,,,,,,
1_502_1,C1_Value_Sales,-0.658904272775737,-3953448.92892046,-0.127752953489813,0,0,-3953448.92892046,-0.127752953489813,0,0,FALSE,,,0,0.16583837929176,0.389095040661424,0.483918124092571,36319.7620144037,0.00480423006959533,7406528.60197952,1,502,0,1,1003,2,,,,,,,,,
1_502_1,C1_Weighted_anypromo,0,0,0,0,0,0,0,0,0,TRUE,,,0,0.16583837929176,0.389095040661424,0.483918124092571,36319.7620144037,0.00480423006959533,7406528.60197952,1,502,0,1,1003,2,,,,,,,,,
1_502_1,FB_Assortment_number_SKUs,41190.9825285589,24718708.6153882,0.798767883143546,348150.825568848,0.286942899350449,24718708.6153882,0.798767883143546,348150.825568848,0.286942899350449,TRUE,,,0,0.16583837929176,0.389095040661424,0.483918124092571,36319.7620144037,0.00480423006959533,7406528.60197952,1,502,0,1,1003,2,,,,,,,,,
1_502_1,FB_Price_per_SU_nonpromo,-27872.7351179829,-52558976.6153083,-1.69840678752391,0,0,-52558976.6153083,-1.69840678752391,0,0,FALSE,,,0,0.16583837929176,0.389095040661424,0.483918124092571,36319.7620144037,0.00480423006959533,7406528.60197952,1,502,0,1,1003,2,,,,,,,,,
1_502_1,FB_Weighted_anypromo,3528.7060721252,18485973.6482852,0.59736138601091,260365.826032185,0.214591261966362,18485973.6482852,0.59736138601091,260365.826032185,0.214591261966362,TRUE,,,0,0.16583837929176,0.389095040661424,0.483918124092571,36319.7620144037,0.00480423006959533,7406528.60197952,1,502,0,1,1003,2,,,,,,,,,
1_502_1,Google.Search,0,0,0,0,0,0,0,0,0,TRUE,0.0113094221215311,0,0,0.16583837929176,0.389095040661424,0.483918124092571,36319.7620144037,0.00480423006959533,7406528.60197952,1,502,0,1,1003,2,61909.4733333333,871.96441314554,0.0113094221215311,0,0,0,Inf,0,0
1_502_1,TV.settimanale,3149.28113413948,59260.6916548962,0.00191496804963897,834.657628942199,0.000687917598995567,59260.6916548962,0.00191496804963897,834.657628942199,0.000687917598995567,TRUE,0.79364807376866,0.549499762957422,0,0.16583837929176,0.389095040661424,0.483918124092571,36319.7620144037,0.00480423006959533,7406528.60197952,1,502,0,1,1003,2,4344548.61893333,61190.8256187794,0.79364807376866,0.549499762957422,0.00571152288933304,0.0136402413352312,73.3124858588178,349.492801138845,0.0109627622637163
1_502_1,holiday,0.7104852869462,-269900.591561679,-0.00872164996704978,-24536.4174146981,-0.0202227030228715,-269900.591561679,-0.00872164996704978,-24536.4174146981,-0.0202227030228715,FALSE,,,0,0.16583837929176,0.389095040661424,0.483918124092571,36319.7620144037,0.00480423006959533,7406528.60197952,1,502,0,1,1003,2,,,,,,,,,
1_502_1,lockdown,0,0,0,0,0,0,0,0,0,TRUE,,,0,0.16583837929176,0.389095040661424,0.483918124092571,36319.7620144037,0.00480423006959533,7406528.60197952,1,502,0,1,1003,2,,,,,,,,,
1_502_1,programmatic_behavioural_investments,11319.4541861737,23280.4320328832,0.00075229097534638,1225.28589646754,0.00100987003862808,23280.4320328832,0.00075229097534638,1225.28589646754,0.00100987003862808,TRUE,0.00278620478039968,0.215869770101794,0,0.16583837929176,0.389095040661424,0.483918124092571,36319.7620144037,0.00480423006959533,7406528.60197952,1,502,0,1,1003,2,15252.1029544882,1173.23868880679,0.00278620478039968,0.215869770101794,0.224732857769863,1.52637522198422,0.655146903328293,263.665283381716,0.601015696209856
1_502_1,programmatic_sociodemo_investments,0,0,0,0,0,0,0,0,0,TRUE,0.0586771030509014,0,0,0.16583837929176,0.389095040661424,0.483918124092571,36319.7620144037,0.00480423006959533,7406528.60197952,1,502,0,1,1003,2,321207.264842566,5635.2151726766,0.0586771030509014,0,0,0,Inf,0,0
1_502_1,reservation_social_display_investments,2396.11180838671,25303.6756183269,0.000817670685143297,356.389797441224,0.000293733388710524,25303.6756183269,0.000817670685143297,356.389797441224,0.000293733388710524,TRUE,0.046799766002332,0.234630466940785,0,0.16583837929176,0.389095040661424,0.483918124092571,36319.7620144037,0.00480423006959533,7406528.60197952,1,502,0,1,1003,2,256188.94,6568.94717948718,0.046799766002332,0.234630466940785,0.0733084141936724,0.0987695862995762,10.1245741474194,481.559100650202,0.140942511132266
1_502_1,reservation_social_video_investments,0,0,0,0,0,0,0,0,0,TRUE,0.0867794302761762,0,0,0.16583837929176,0.389095040661424,0.483918124092571,36319.7620144037,0.00480423006959533,7406528.60197952,1,502,0,1,1003,2,475043.619986255,10327.0352170925,0.0867794302761762,0,0,0,Inf,0,0
1_502_1,season,0.585877831626079,240493.410771791,0.00777137736526283,3387.23113763087,0.00279172660818441,240493.410771791,0.00777137736526283,3387.23113763087,0.00279172660818441,TRUE,,,0,0.16583837929176,0.389095040661424,0.483918124092571,36319.7620144037,0.00480423006959533,7406528.60197952,1,502,0,1,1003,2,,,,,,,,,
1_502_1,trend,1.43488553339986,44270394.0359413,1.43056700413571,623526.676562553,0.513905294071542,44270394.0359413,1.43056700413571,623526.676562553,0.513905294071542,TRUE,,,0,0.16583837929176,0.389095040661424,0.483918124092571,36319.7620144037,0.00480423006959533,7406528.60197952,1,502,0,1,1003,2,,,,,,,,,
1_531_1,(Intercept),0,0,0,0,0,0,0,0,0,TRUE,,,0,0.165274567303851,0.22008037575206,0.487421276125826,29928.5744099586,0.00394123106822571,7406528.60197952,1,531,0,1,1061,1,,,,,,,,,
1_531_1,C1_Assortment_number_SKUs,-460.627099339392,-129965.936078609,-0.00419924131574062,0,0,-129965.936078609,-0.00419924131574062,0,0,FALSE,,,0,0.165274567303851,0.22008037575206,0.487421276125826,29928.5744099586,0.00394123106822571,7406528.60197952,1,531,0,1,1061,1,,,,,,,,,
1_531_1,C1_Value_Sales,-0.705739230073677,-4234460.32832384,-0.136816779050527,0,0,-4234460.32832384,-0.136816779050527,0,0,FALSE,,,0,0.165274567303851,0.22008037575206,0.487421276125826,29928.5744099586,0.00394123106822571,7406528.60197952,1,531,0,1,1061,1,,,,,,,,,
1_531_1,C1_Weighted_anypromo,0,0,0,0,0,0,0,0,0,TRUE,,,0,0.165274567303851,0.22008037575206,0.487421276125826,29928.5744099586,0.00394123106822571,7406528.60197952,1,531,0,1,1061,1,,,,,,,,,
1_531_1,FB_Assortment_number_SKUs,42882.1118743719,25733555.3358105,0.831459473362871,362444.441349444,0.29066607490984,25733555.3358105,0.831459473362871,362444.441349444,0.29066607490984,TRUE,,,0,0.165274567303851,0.22008037575206,0.487421276125826,29928.5744099586,0.00394123106822571,7406528.60197952,1,531,0,1,1061,1,,,,,,,,,
1_531_1,FB_Price_per_SU_nonpromo,-28986.0277556715,-54658286.9794539,-1.7660268825587,0,0,-54658286.9794539,-1.7660268825587,0,0,FALSE,,,0,0.165274567303851,0.22008037575206,0.487421276125826,29928.5744099586,0.00394123106822571,7406528.60197952,1,531,0,1,1061,1,,,,,,,,,
1_531_1,FB_Weighted_anypromo,3501.68842217665,18344435.2047937,0.592714618538995,258372.32682808,0.207204364411907,18344435.2047937,0.592714618538995,258372.32682808,0.207204364411907,TRUE,,,0,0.165274567303851,0.22008037575206,0.487421276125826,29928.5744099586,0.00394123106822571,7406528.60197952,1,531,0,1,1061,1,,,,,,,,,
1_531_1,Google.Search,0,0,0,0,0,0,0,0,0,TRUE,0.0113094221215311,0,0,0.165274567303851,0.22008037575206,0.487421276125826,29928.5744099586,0.00394123106822571,7406528.60197952,1,531,0,1,1061,1,61909.4733333333,871.96441314554,0.0113094221215311,0,0,0,Inf,0,0
1_531_1,TV.settimanale,6706.20399345143,87913.334818872,0.0028405082048011,1238.21598336439,0.000993000136614476,87913.334818872,0.0028405082048011,1238.21598336439,0.000993000136614476,TRUE,0.79364807376866,0.810507212107075,0,0.165274567303851,0.22008037575206,0.487421276125826,29928.5744099586,0.00394123106822571,7406528.60197952,1,531,0,1,1061,1,4344548.61893333,61190.8256187794,0.79364807376866,0.810507212107075,0.0043849560401995,0.020235320750181,49.4185396093143,268.319080401861,0.0123883936918787
1_531_1,holiday,0.721868826831149,-274224.993777269,-0.0088602980013295,-24929.5448888426,-0.0199925068105604,-274224.993777269,-0.0088602980013295,-24929.5448888426,-0.0199925068105604,FALSE,,,0,0.165274567303851,0.22008037575206,0.487421276125826,29928.5744099586,0.00394123106822571,7406528.60197952,1,531,0,1,1061,1,,,,,,,,,
1_531_1,lockdown,0,0,0,0,0,0,0,0,0,TRUE,,,0,0.165274567303851,0.22008037575206,0.487421276125826,29928.5744099586,0.00394123106822571,7406528.60197952,1,531,0,1,1061,1,,,,,,,,,
