solID,rn,coef,xDecompAgg,xDecompPerc,xDecompMeanNon0,xDecompMeanNon0Perc,xDecompAggRF,xDecompPercRF,xDecompMeanNon0RF,xDecompMeanNon0PercRF,pos,spend_share_refresh,effect_share_refresh,mape,nrmse,decomp.rssd,rsq_train,lambda,lambda_hp,lambda_max,iterPar,iterNG,df.int,trial,iterations,robynPareto,total_spend,mean_spend,spend_share,effect_share,roi_mean,roi_total,cpa_total,mean_response,next_unit_response
10_1307_1,(Intercept),323102.344857567,34248848.5549021,0.690252735378081,323102.344857567,0.614391750054433,34248848.5549021,0.690252735378081,323102.344857567,0.614391750054433,TRUE,,,0,0.172304204542587,0.114065524710404,0.0471971922228983,1478818.36949896,0.204718439553805,7220864.474564,1,1307,1,10,2613,1,,,,,,,,,
10_1307_1,C1_Assortment_number_SKUs,-2224.83319418069,-1293607.01242442,-0.0260714101789101,0,0,-1293607.01242442,-0.0260714101789101,0,0,FALSE,,,0,0.172304204542587,0.114065524710404,0.0471971922228983,1478818.36949896,0.204718439553805,7220864.474564,1,1307,1,10,2613,1,,,,,,,,,
10_1307_1,C1_Value_Sales,-0.0486562848055639,-841722.62117338,-0.0169641131369181,0,0,-841722.62117338,-0.0169641131369181,0,0,FALSE,,,0,0.172304204542587,0.114065524710404,0.0471971922228983,1478818.36949896,0.204718439553805,7220864.474564,1,1307,1,10,2613,1,,,,,,,,,
10_1307_1,C1_Weighted_anypromo,-148.395758725865,-971969.960290605,-0.0195891234918579,0,0,-971969.960290605,-0.0195891234918579,0,0,FALSE,,,0,0.172304204542587,0.114065524710404,0.0471971922228983,1478818.36949896,0.204718439553805,7220864.474564,1,1307,1,10,2613,1,,,,,,,,,
10_1307_1,FB_Assortment_number_SKUs,7345.54430140708,7112543.63616645,0.143346503824496,67099.4682657212,0.127592264159122,7112543.63616645,0.143346503824496,67099.4682657212,0.127592264159122,TRUE,,,0,0.172304204542587,0.114065524710404,0.0471971922228983,1478818.36949896,0.204718439553805,7220864.474564,1,1307,1,10,2613,1,,,,,,,,,
10_1307_1,FB_Price_per_SU_nonpromo,-1318.8141842574,-3399666.80211349,-0.0685170278285754,0,0,-3399666.80211349,-0.0685170278285754,0,0,FALSE,,,0,0.172304204542587,0.114065524710404,0.0471971922228983,1478818.36949896,0.204718439553805,7220864.474564,1,1307,1,10,2613,1,,,,,,,,,
10_1307_1,FB_Weighted_anypromo,579.793102127246,4333947.64047014,0.0873465631705659,40886.2984950014,0.0777468962556294,4333947.64047014,0.0873465631705659,40886.2984950014,0.0777468962556294,TRUE,,,0,0.172304204542587,0.114065524710404,0.0471971922228983,1478818.36949896,0.204718439553805,7220864.474564,1,1307,1,10,2613,1,,,,,,,,,
10_1307_1,Google.Search,4164.79940912155,44981.8049296222,0.000906565189925806,424.356650279455,0.000806930773366455,44981.8049296222,0.000906565189925806,424.356650279455,0.000806930773366455,TRUE,0.00920506523720422,0.0383115778145615,0,0.172304204542587,0.114065524710404,0.0471971922228983,1478818.36949896,0.204718439553805,7220864.474564,1,1307,1,10,2613,1,47125.0333333333,444.575786163522,0.00920506523720422,0.0383115778145615,0.453952101700953,0.954520384345381,1.04764656302842,201.816112494284,1.25969732947374
10_1307_1,TV.settimanale,19060.7439965679,894550.669104684,0.0180288118385639,8439.15725570457,0.0160473877018831,894550.669104684,0.0180288118385639,8439.15725570457,0.0160473877018831,TRUE,0.741122280681912,0.761900231039928,0,0.172304204542587,0.114065524710404,0.0471971922228983,1478818.36949896,0.204718439553805,7220864.474564,1,1307,1,10,2613,1,3794151.51128453,52696.5487678407,0.741122280681912,0.761900231039928,0.149025842661574,0.235770940207348,4.24140481062065,7853.14758548417,0.137010234169793
10_1307_1,holiday,0.0650896042644118,-83094.9689850348,-0.00167469950255795,-4373.41942026499,-0.00831622813670126,-83094.9689850348,-0.00167469950255795,-4373.41942026499,-0.00831622813670126,FALSE,,,0,0.172304204542587,0.114065524710404,0.0471971922228983,1478818.36949896,0.204718439553805,7220864.474564,1,1307,1,10,2613,1,,,,,,,,,
10_1307_1,lockdown,0,0,0,0,0,0,0,0,0,TRUE,,,0,0.172304204542587,0.114065524710404,0.0471971922228983,1478818.36949896,0.204718439553805,7220864.474564,1,1307,1,10,2613,1,,,,,,,,,
10_1307_1,programmatic_behavioural_investments,0,0,0,0,0,0,0,0,0,TRUE,0.100111423782621,0,0,0.172304204542587,0.114065524710404,0.0471971922228983,1478818.36949896,0.204718439553805,7220864.474564,1,1307,1,10,2613,1,512517.191484496,5758.62012903928,0.100111423782621,0,0,0,Inf,0,0
10_1307_1,programmatic_sociodemo_investments,6279.53162639005,71249.099114174,0.00143595734256425,672.161312397868,0.00127814103368721,71249.099114174,0.00143595734256425,672.161312397868,0.00127814103368721,TRUE,0.0333266661912262,0.0606837677856829,0,0.172304204542587,0.114065524710404,0.0471971922228983,1478818.36949896,0.204718439553805,7220864.474564,1,1307,1,10,2613,1,170614.788128043,4374.7381571293,0.0333266661912262,0.0606837677856829,0.418265231077093,0.417602131069103,2.39462379523759,1829.80086619346,0.256470977170238
10_1307_1,reservation_social_display_investments,24172.4354042126,62955.0364855898,0.00126879845523407,593.9154385433,0.00112935344320024,62955.0364855898,0.00126879845523407,593.9154385433,0.00112935344320024,TRUE,0.0234789550687279,0.0536196087042274,0,0.172304204542587,0.114065524710404,0.0471971922228983,1478818.36949896,0.204718439553805,7220864.474564,1,1307,1,10,2613,1,120199.75,3004.99375,0.0234789550687279,0.0536196087042274,0.063430756448107,0.523753472745075,1.9092952162376,190.609026684334,0.17466232011833
10_1307_1,reservation_social_video_investments,3457.86904041469,100368.125685015,0.00202282342975109,946.869110235989,0.00180050865915822,100368.125685015,0.00202282342975109,946.869110235989,0.00180050865915822,TRUE,0.092755609038309,0.0854848146556005,0,0.172304204542587,0.114065524710404,0.0471971922228983,1478818.36949896,0.204718439553805,7220864.474564,1,1307,1,10,2613,1,474859.33615301,5721.1968211206,0.092755609038309,0.0854848146556005,0.232441725579816,0.2113639093592,4.73117668494937,1329.84486148303,0.10244772100441
10_1307_1,season,0.0891671116767103,-270.185482348207,-5.44532958389348e-06,-2.5489196447944,-4.84687043049382e-06,-270.185482348207,-5.44532958389348e-06,-2.5489196447944,-4.84687043049382e-06,FALSE,,,0,0.172304204542587,0.114065524710404,0.0471971922228983,1478818.36949896,0.204718439553805,7220864.474564,1,1307,1,10,2613,1,,,,,,,,,
10_1307_1,trend,0.18030542836025,9338725.20361151,0.188213060839222,88101.1811661464,0.167527842926652,9338725.20361151,0.188213060839222,88101.1811661464,0.167527842926652,TRUE,,,0,0.172304204542587,0.114065524710404,0.0471971922228983,1478818.36949896,0.204718439553805,7220864.474564,1,1307,1,10,2613,1,,,,,,,,,
10_1352_1,(Intercept),323143.259579498,34253185.5154268,0.690340142663047,323143.259579498,0.614491988811989,34253185.5154268,0.690340142663047,323143.259579498,0.614491988811989,TRUE,,,0,0.172302136663989,0.11432377560093,0.0472200618762108,1478818.36949896,0.204718439553805,7220864.474564,1,1352,1,10,2703,2,,,,,,,,,
10_1352_1,C1_Assortment_number_SKUs,-2218.53867476345,-1289947.12705446,-0.0259976486951119,0,0,-1289947.12705446,-0.0259976486951119,0,0,FALSE,,,0,0.172302136663989,0.11432377560093,0.0472200618762108,1478818.36949896,0.204718439553805,7220864.474564,1,1352,1,10,2703,2,,,,,,,,,
10_1352_1,C1_Value_Sales,-0.048657214401282,-841738.702585012,-0.016964437242365,0,0,-841738.702585012,-0.016964437242365,0,0,FALSE,,,0,0.172302136663989,0.11432377560093,0.0472200618762108,1478818.36949896,0.204718439553805,7220864.474564,1,1352,1,10,2703,2,,,,,,,,,
10_1352_1,C1_Weighted_anypromo,-148.353738277616,-971694.732657642,-0.0195835765425582,0,0,-971694.732657642,-0.0195835765425582,0,0,FALSE,,,0,0.172302136663989,0.11432377560093,0.0472200618762108,1478818.36949896,0.204718439553805,7220864.474564,1,1352,1,10,2703,2,,,,,,,,,
10_1352_1,FB_Assortment_number_SKUs,7348.03578686165,7114956.0917024,0.143395124554912,67122.2272802113,0.127640202022411,7114956.0917024,0.143395124554912,67122.2272802113,0.127640202022411,TRUE,,,0,0.172302136663989,0.11432377560093,0.0472200618762108,1478818.36949896,0.204718439553805,7220864.474564,1,1352,1,10,2703,2,,,,,,,,,
10_1352_1,FB_Price_per_SU_nonpromo,-1319.53854416374,-3401534.07223825,-0.0685546608692668,0,0,-3401534.07223825,-0.0685546608692668,0,0,FALSE,,,0,0.172302136663989,0.11432377560093,0.0472200618762108,1478818.36949896,0.204718439553805,7220864.474564,1,1352,1,10,2703,2,,,,,,,,,
10_1352_1,FB_Weighted_anypromo,579.82524874189,4334187.93609314,0.0873514060986662,40888.565434841,0.0777540460736216,4334187.93609314,0.0873514060986662,40888.565434841,0.0777540460736216,TRUE,,,0,0.172302136663989,0.11432377560093,0.0472200618762108,1478818.36949896,0.204718439553805,7220864.474564,1,1352,1,10,2703,2,,,,,,,,,
10_1352_1,Google.Search,4162.87295639655,44960.9983283506,0.000906145852807986,424.160361588213,0.000806586974788596,44960.9983283506,0.000906145852807986,424.160361588213,0.000806586974788596,TRUE,0.00920506523720422,0.0381156690230161,0,0.172302136663989,0.11432377560093,0.0472200618762108,1478818.36949896,0.204718439553805,7220864.474564,1,1352,1,10,2703,2,47125.0333333333,444.575786163522,0.00920506523720422,0.0381156690230161,0.453742123457721,0.954078865267305,1.04813138243014,201.722761251722,1.2591146489855
10_1352_1,TV.settimanale,19062.6004491511,894637.795341767,0.0180305677844134,8439.97920133742,0.0160495367030416,894637.795341767,0.0180305677844134,8439.97920133742,0.0160495367030416,TRUE,0.741122280681912,0.758428846568243,0,0.172302136663989,0.11432377560093,0.0472200618762108,1478818.36949896,0.204718439553805,7220864.474564,1,1352,1,10,2703,2,3794151.51128453,52696.5487678407,0.741122280681912,0.758428846568243,0.149040357279188,0.235793903506737,4.24099175223768,7853.91245573916,0.137023578507069
10_1352_1,holiday,0.0650868174548386,-83091.4112762782,-0.00167462780034592,-4373.2321724357,-0.00831617573788651,-83091.4112762782,-0.00167462780034592,-4373.2321724357,-0.00831617573788651,FALSE,,,0,0.172302136663989,0.11432377560093,0.0472200618762108,1478818.36949896,0.204718439553805,7220864.474564,1,1352,1,10,2703,2,,,,,,,,,
10_1352_1,lockdown,0,0,0,0,0,0,0,0,0,TRUE,,,0,0.172302136663989,0.11432377560093,0.0472200618762108,1478818.36949896,0.204718439553805,7220864.474564,1,1352,1,10,2703,2,,,,,,,,,
