solID,rn,coef,xDecompAgg,xDecompPerc,xDecompMeanNon0,xDecompMeanNon0Perc,xDecompAggRF,xDecompPercRF,xDecompMeanNon0RF,xDecompMeanNon0PercRF,pos,spend_share_refresh,effect_share_refresh,mape,nrmse,decomp.rssd,rsq_train,lambda,lambda_hp,lambda_max,iterPar,iterNG,df.int,trial,iterations,robynPareto,total_spend,mean_spend,spend_share,effect_share,roi_mean,roi_total,cpa_total,mean_response,next_unit_response
4_966_1,FB_Weighted_anypromo,1541.02328348942,11432682.2276468,0.232087397182426,108882.68788235,0.191777579443163,11432682.2276468,0.232087397182426,108882.68788235,0.191777579443163,TRUE,,,0,0.14082242482047,0.181496865977127,0.357377339472548,364903.67954011,0.0505088509863099,7210993.61728321,1,966,1,4,1931,2,,,,,,,,,
4_966_1,Google.Search,9613.66182583592,135982.438722253,0.00276049046384301,1295.07084497384,0.00228103802989193,135982.438722253,0.00276049046384301,1295.07084497384,0.00228103802989193,TRUE,0.0109741171606309,0.0690873138093938,0,0.14082242482047,0.181496865977127,0.357377339472548,364903.67954011,0.0505088509863099,7210993.61728321,1,966,1,4,1931,2,46729.2333333333,445.040317460317,0.0109741171606309,0.0690873138093938,1.9207066412688,2.91000791201195,0.343641677354963,854.791893378406,4.90808815650246
4_966_1,dieci_costo,20496.8310342267,611168.063477177,0.0124069227386055,5820.64822359216,0.0102520414293666,611168.063477177,0.0124069227386055,5820.64822359216,0.0102520414293666,TRUE,0.256521561449433,0.310510387874207,0,0.14082242482047,0.181496865977127,0.357377339472548,364903.67954011,0.0505088509863099,7210993.61728321,1,966,1,4,1931,2,1092302.52643962,26007.2030104672,0.256521561449433,0.310510387874207,0.389147000763862,0.559522704272496,1.78723757296002,10120.6250497802,0.146114302153364
4_966_1,holiday,0.214597865829897,-276737.16460676,-0.00561786000505741,-14565.1139266716,-0.0256538697519035,-276737.16460676,-0.00561786000505741,-14565.1139266716,-0.0256538697519035,FALSE,,,0,0.14082242482047,0.181496865977127,0.357377339472548,364903.67954011,0.0505088509863099,7210993.61728321,1,966,1,4,1931,2,,,,,,,,,
4_966_1,lockdown,0,0,0,0,0,0,0,0,0,TRUE,,,0,0.14082242482047,0.181496865977127,0.357377339472548,364903.67954011,0.0505088509863099,7210993.61728321,1,966,1,4,1931,2,,,,,,,,,
4_966_1,programmatic_behavioural_investments,0,0,0,0,0,0,0,0,0,TRUE,0.119258759924139,0,0,0.14082242482047,0.181496865977127,0.357377339472548,364903.67954011,0.0505088509863099,7210993.61728321,1,966,1,4,1931,2,507819.475404496,5770.67585686927,0.119258759924139,0,0,0,Inf,0,0
4_966_1,programmatic_sociodemo_investments,9091.26216826656,113893.588305099,0.00231207917260008,1084.70084100094,0.00191050850923055,113893.588305099,0.00231207917260008,1084.70084100094,0.00191050850923055,TRUE,0.0400679947153715,0.0578648401223637,0,0.14082242482047,0.181496865977127,0.357377339472548,364903.67954011,0.0505088509863099,7210993.61728321,1,966,1,4,1931,2,170614.788128043,4374.7381571293,0.0400679947153715,0.0578648401223637,0.670143520500401,0.667548162470093,1.49801925347192,2931.70242988606,0.435741582556148
4_966_1,reservation_social_display_investments,7187.70232150291,103601.329048886,0.00210314275555136,986.679324275108,0.00173786096005046,103601.329048886,0.00210314275555136,986.679324275108,0.00173786096005046,TRUE,0.0282282854882108,0.0526357491329458,0,0.14082242482047,0.181496865977127,0.357377339472548,364903.67954011,0.0505088509863099,7210993.61728321,1,966,1,4,1931,2,120199.75,3004.99375,0.0282282854882108,0.0526357491329458,0.900327321691601,0.861909688238839,1.1602143631119,2705.4779746375,0.381993403341767
4_966_1,reservation_social_video_investments,1480.74217456254,37390.1053910076,0.000759032051078158,356.09624181912,0.000627200491033689,37390.1053910076,0.000759032051078158,356.09624181912,0.000627200491033689,TRUE,0.110344018853852,0.0189964378399703,0,0.14082242482047,0.181496865977127,0.357377339472548,364903.67954011,0.0505088509863099,7210993.61728321,1,966,1,4,1931,2,469859.33615301,5729.991904305,0.110344018853852,0.0189964378399703,0.0852370858422625,0.0795772319799802,12.5664084452143,488.407811822715,0.0288653653960296
4_966_1,season,0.243696458463552,2882.12340554339,5.85081003942849e-05,27.4487943385085,4.83461920278849e-05,2882.12340554339,5.85081003942849e-05,27.4487943385085,4.83461920278849e-05,TRUE,,,0,0.14082242482047,0.181496865977127,0.357377339472548,364903.67954011,0.0505088509863099,7210993.61728321,1,966,1,4,1931,2,,,,,,,,,
