solID,rn,coef,xDecompAgg,xDecompPerc,xDecompMeanNon0,xDecompMeanNon0Perc,xDecompAggRF,xDecompPercRF,xDecompMeanNon0RF,xDecompMeanNon0PercRF,pos,spend_share_refresh,effect_share_refresh,mape,nrmse,decomp.rssd,rsq_train,lambda,lambda_hp,lambda_max,iterPar,iterNG,df.int,trial,iterations,robynPareto,total_spend,mean_spend,spend_share,effect_share,roi_mean,roi_total,cpa_total,mean_response,next_unit_response
2_900_2,TV.settimanale,61410.3025570644,4594949.09391683,0.0588908380712179,21985.4023632384,0.0293897231549545,4594949.09391683,0.0588908380712179,21985.4023632384,0.0293897231549545,TRUE,0.761317333039945,0.911555798510949,0,0.136808919355501,0.27766548168657,0.431947022802502,331576.207105421,0.0397856788673808,8313993.751907,2,900,0,2,1800,3,8102238.6035512,57058.0183348676,0.761317333039945,0.911555798510949,0.344821833803255,0.567120930245484,1.76329235383208,19674.8505154088,0.145887690279778
2_900_2,holiday,0.474379260640882,5594.96400494544,7.17074580142234e-05,151.215243376904,0.000202142042534884,5594.96400494544,7.17074580142234e-05,151.215243376904,0.000202142042534884,TRUE,,,0,0.136808919355501,0.27766548168657,0.431947022802502,331576.207105421,0.0397856788673808,8313993.751907,2,900,0,2,1800,3,,,,,,,,,
2_900_2,lockdown,0,0,0,0,0,0,0,0,0,TRUE,,,0,0.136808919355501,0.27766548168657,0.431947022802502,331576.207105421,0.0397856788673808,8313993.751907,2,900,0,2,1800,3,,,,,,,,,
2_900_2,programmatic_behavioural_investments,-64596.8577450187,-873309.810606811,-0.0111927130401812,0,0,-873309.810606811,-0.0111927130401812,0,0,FALSE,0.0500542073444052,-0.173249062282114,0,0.136808919355501,0.27766548168657,0.431947022802502,331576.207105421,0.0397856788673808,8313993.751907,2,900,0,2,1800,3,532696.568718103,5073.30065445812,0.0500542073444052,-0.173249062282114,-0.345178657748024,-1.6394132455337,-0.609974332416996,-1751.19511025802,-0.987249967800835
2_900_2,programmatic_sociodemo_investments,10945.4507372526,229978.831825177,0.0029475073320735,1100.37718576639,0.00147096606745653,229978.831825177,0.0029475073320735,1100.37718576639,0.00147096606745653,TRUE,0.0528920265006274,0.0456236910138027,0,0.136808919355501,0.27766548168657,0.431947022802502,331576.207105421,0.0397856788673808,8313993.751907,2,900,0,2,1800,3,562897.756737336,5071.15096159762,0.0528920265006274,0.0456236910138027,0.335736804913606,0.408562352705362,2.44760681785372,1702.57202108134,0.687269390268057
2_900_2,reservation_social_display_investments,17029.7536175434,285228.97768641,0.00365561689473059,1364.73195065268,0.00182435115572273,285228.97768641,0.00365561689473059,1364.73195065268,0.00182435115572273,TRUE,0.0427107051798429,0.0565843327530242,0,0.136808919355501,0.27766548168657,0.431947022802502,331576.207105421,0.0397856788673808,8313993.751907,2,900,0,2,1800,3,454544.129333333,4994.99043223443,0.0427107051798429,0.0565843327530242,0.729912331550577,0.627505580381704,1.59361132596098,3645.90511246506,0.604904208527842
2_900_2,reservation_social_video_investments,20765.9160058789,803929.45801906,0.0103035046885635,3846.55243071321,0.00514200782737126,803929.45801906,0.0103035046885635,3846.55243071321,0.00514200782737126,TRUE,0.0930257279351792,0.159485240004338,0,0.136808919355501,0.27766548168657,0.431947022802502,331576.207105421,0.0397856788673808,8313993.751907,2,900,0,2,1800,3,990016.398274112,7071.54570195795,0.0930257279351792,0.159485240004338,0.912768476233484,0.812036507092755,1.23147172727516,6454.6839949916,0.315736896417548
2_900_2,season,0.469238160464068,-1773.81775909799,-2.27340090790528e-05,-8.48716631147364,-1.13455039004128e-05,-1773.81775909799,-2.27340090790528e-05,-8.48716631147364,-1.13455039004128e-05,FALSE,,,0,0.136808919355501,0.27766548168657,0.431947022802502,331576.207105421,0.0397856788673808,8313993.751907,2,900,0,2,1800,3,,,,,,,,,
2_900_2,trend,0.29575266543115,23038409.1919878,0.295270131923766,110231.622928171,0.147355814883667,23038409.1919878,0.295270131923766,110231.622928171,0.147355814883667,TRUE,,,0,0.136808919355501,0.27766548168657,0.431947022802502,331576.207105421,0.0397856788673808,8313993.751907,2,900,0,2,1800,3,,,,,,,,,
2_901_1,(Intercept),5494.21361007344,1148290.64450535,0.0147402942645407,5494.21361007344,0.0137241123084244,1148290.64450535,0.0147402942645407,5494.21361007344,0.0137241123084244,TRUE,,,0,0.161644773601626,0.182578304351643,0.21077579031101,674421.914339362,0.0810269890565803,8313993.751907,1,901,1,2,1801,3,,,,,,,,,
