solID,rn,coef,xDecompAgg,xDecompPerc,xDecompMeanNon0,xDecompMeanNon0Perc,xDecompAggRF,xDecompPercRF,xDecompMeanNon0RF,xDecompMeanNon0PercRF,pos,spend_share_refresh,effect_share_refresh,mape,nrmse,decomp.rssd,rsq_train,lambda,lambda_hp,lambda_max,iterPar,iterNG,df.int,trial,iterations,robynPareto,total_spend,mean_spend,spend_share,effect_share,roi_mean,roi_total,cpa_total,mean_response,next_unit_response
4_590_2,FB_Weighted_anypromo,3078.38383013488,22838191.0135493,0.463371425095603,217506.581081422,0.374666174326749,22838191.0135493,0.463371425095603,217506.581081422,0.374666174326749,TRUE,,,0,0.108517250222885,0.638197807504855,0.614729354912646,51298.9041908069,0.00701468699045216,7210993.61728321,2,590,0,4,1180,3,,,,,,,,,
4_590_2,GEN_costo,10105.8206185785,88551.5883598071,0.00179665174305704,843.348460569592,0.0014527107169584,88551.5883598071,0.00179665174305704,843.348460569592,0.0014527107169584,TRUE,0.270907125164986,0.0964165654948899,0,0.108517250222885,0.638197807504855,0.614729354912646,51298.9041908069,0.00701468699045216,7210993.61728321,2,590,0,4,1180,3,688821.879932919,27552.8751973168,0.270907125164986,0.0964165654948899,0.109299181609742,0.128555132958945,7.77876368670051,3011.50671006207,0.191145318119197
4_590_2,Google.Search,41667.0014275701,438689.494395079,0.00890071267342142,4177.99518471504,0.00719680969849268,438689.494395079,0.00890071267342142,4177.99518471504,0.00719680969849268,TRUE,0.0183781651429684,0.477653028609722,0,0.108517250222885,0.638197807504855,0.614729354912646,51298.9041908069,0.00701468699045216,7210993.61728321,2,590,0,4,1180,3,46729.2333333333,445.040317460317,0.0183781651429684,0.477653028609722,4.78456387948922,9.38790267038577,0.106520064716319,2129.32382783705,13.5488725947735
4_590_2,holiday,0.909013720787173,-1172229.17714701,-0.0237837359373604,-61696.2724814214,-0.106274974604937,-1172229.17714701,-0.0237837359373604,-61696.2724814214,-0.106274974604937,FALSE,,,0,0.108517250222885,0.638197807504855,0.614729354912646,51298.9041908069,0.00701468699045216,7210993.61728321,2,590,0,4,1180,3,,,,,,,,,
4_590_2,lockdown,0,0,0,0,0,0,0,0,0,TRUE,,,0,0.108517250222885,0.638197807504855,0.614729354912646,51298.9041908069,0.00701468699045216,7210993.61728321,2,590,0,4,1180,3,,,,,,,,,
4_590_2,programmatic_behavioural_investments,0,0,0,0,0,0,0,0,0,TRUE,0.199720592786659,0,0,0.108517250222885,0.638197807504855,0.614729354912646,51298.9041908069,0.00701468699045216,7210993.61728321,2,590,0,4,1180,3,507819.475404496,5770.67585686927,0.199720592786659,0,0,0,Inf,0,0
4_590_2,programmatic_sociodemo_investments,16738.8679845585,223402.147257722,0.00453267823545278,2127.63949769259,0.00366496750113762,223402.147257722,0.00453267823545278,2127.63949769259,0.00366496750113762,TRUE,0.067101181174591,0.243244284622565,0,0.108517250222885,0.638197807504855,0.614729354912646,51298.9041908069,0.00701468699045216,7210993.61728321,2,590,0,4,1180,3,170614.788128043,4374.7381571293,0.067101181174591,0.243244284622565,1.39768266151262,1.30939498099112,0.7637114961622,6114.49567087727,0.759663947907029
4_590_2,reservation_social_display_investments,13404.3502433682,164639.487695731,0.00334042367871082,1567.99512091172,0.00270095153164623,164639.487695731,0.00334042367871082,1567.99512091172,0.00270095153164623,TRUE,0.0472734238947537,0.179262441730132,0,0.108517250222885,0.638197807504855,0.614729354912646,51298.9041908069,0.00701468699045216,7210993.61728321,2,590,0,4,1180,3,120199.75,3004.99375,0.0472734238947537,0.179262441730132,1.31859266436282,1.3697157248308,0.730078498677914,3962.36271520611,0.566359825215386
4_590_2,reservation_social_video_investments,0,0,0,0,0,0,0,0,0,TRUE,0.184791229340068,0,0,0.108517250222885,0.638197807504855,0.614729354912646,51298.9041908069,0.00701468699045216,7210993.61728321,2,590,0,4,1180,3,469859.33615301,5729.991904305,0.184791229340068,0,0,0,Inf,0,0
4_590_2,season,0.866210417133162,10244.4054094384,0.000207852046206825,97.5657658041749,0.000168062005468358,10244.4054094384,0.000207852046206825,97.5657658041749,0.000168062005468358,TRUE,,,0,0.108517250222885,0.638197807504855,0.614729354912646,51298.9041908069,0.00701468699045216,7210993.61728321,2,590,0,4,1180,3,,,,,,,,,
4_590_2,trend,0.0537309392346036,2768526.4987947,0.0561715272632738,26366.91903614,0.0454183622166156,2768526.4987947,0.0561715272632738,26366.91903614,0.0454183622166156,TRUE,,,0,0.108517250222885,0.638197807504855,0.614729354912646,51298.9041908069,0.00701468699045216,7210993.61728321,2,590,0,4,1180,3,,,,,,,,,
4_600_2,(Intercept),70190.8414773567,7370038.35512245,0.149614323648274,70190.8414773567,0.125394188133834,7370038.35512245,0.149614323648274,70190.8414773567,0.125394188133834,TRUE,,,0,0.154601584349005,0.318587227459483,0.225466369039644,525407.687581209,0.0727693144628509,7210993.61728321,2,600,1,4,1200,3,,,,,,,,,
